Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
10.68,0.55,10.09,4.29,6.47,3.2,4.88,5.32,4.45,4.23,8.93,3.92,4.03,6.61
10.78,0.52,10.24,4.3,6.53,3.02,5.16,5.34,4.39,4.24,8.94,3.95,4.03,6.61
10.89,0.49,10.43,4.29,6.61,3.11,5.39,5.31,4.51,4.26,8.95,3.97,4.02,6.62
10.9,0.44,10.6,4.29,6.72,3.18,5.53,5.18,4.55,4.29,8.96,3.99,4.01,6.63
10.95,0.42,10.7,4.27,6.75,2.6,5.53,4.94,3.48,4.29,8.96,4.02,3.99,6.63
11.06,0.39,10.87,4.27,6.8,3.41,5.65,5.09,4.58,4.3,8.97,4.1,3.97,6.64
11.17,0.37,11.03,4.3,6.8,3.62,5.77,5.05,4.25,4.32,8.99,4.13,3.95,6.66
11.19,0.35,11.11,4.29,6.73,3.1,5.88,4.97,3.95,4.31,9,4.14,3.92,6.67
11.26,0.32,11.2,4.14,6.78,3.29,5.81,4.89,4,4.3,9.01,4.17,3.89,6.68
11.29,0.3,11.27,4.12,6.83,3.23,5.64,4.85,3.49,4.3,9.02,4.19,3.87,6.65
11.26,0.28,11.36,4.1,6.88,3.12,5.49,4.77,3.17,4.28,9.03,4.21,3.85,6.65
11.31,0.27,11.44,4.09,6.92,3.36,5.5,4.72,3.25,4.28,9.03,4.23,3.81,6.66
11.27,0.24,11.53,4.06,6.97,3.01,5.53,4.77,3.32,4.34,9.04,4.25,3.82,6.67
11.25,0.22,11.61,4.02,6.96,3.23,5.54,4.8,3.13,4.35,9.04,4.27,3.81,6.67
